year,month,file,row_count,date,mom_change,mom_change_pct
2011,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2011/yellow_tripdata_2011-12.parquet,14503004,2011-12-01,381472.0,2.701349966844968
2012,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2012/yellow_tripdata_2012-01.parquet,12695318,2012-01-01,-1807686.0,-12.464217757921048
2012,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2012/yellow_tripdata_2012-02.parquet,12980319,2012-02-01,285001.0,2.2449299812734136
2012,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2012/yellow_tripdata_2012-03.parquet,15681276,2012-03-01,2700957.0,20.808094161630386
2012,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2012/yellow_tripdata_2012-04.parquet,13052362,2012-04-01,-2628914.0,-16.764668895566913
2012,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2012/yellow_tripdata_2012-05.parquet,13547744,2012-05-01,495382.0,3.7953437086712727
2012,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2012/yellow_tripdata_2012-06.parquet,14628778,2012-06-01,1081034.0,7.97943923357276
2012,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2012/yellow_tripdata_2012-07.parquet,13930255,2012-07-01,-698523.0,-4.774992142200807
2012,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2012/yellow_tripdata_2012-08.parquet,13916126,2012-08-01,-14129.0,-0.10142671472991305
2012,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2012/yellow_tripdata_2012-09.parquet,14118179,2012-09-01,202053.0,1.4519342523917844
2012,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2012/yellow_tripdata_2012-10.parquet,14160028,2012-10-01,41849.0,0.2964192478364325
2012,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2012/yellow_tripdata_2012-11.parquet,13449061,2012-11-01,-710967.0,-5.020943461411232
2012,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2012/yellow_tripdata_2012-12.parquet,14350532,2012-12-01,901471.0,6.702854571036587
2013,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2013/yellow_tripdata_2013-01.parquet,14449727,2013-01-01,99195.0,0.691228729360005
2013,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2013/yellow_tripdata_2013-02.parquet,13674353,2013-02-01,-775374.0,-5.366011413226013
2013,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2013/yellow_tripdata_2013-03.parquet,15410601,2013-03-01,1736248.0,12.697112616589612
2013,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2013/yellow_tripdata_2013-04.parquet,14344279,2013-04-01,-1066322.0,-6.919405674055157
2013,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2013/yellow_tripdata_2013-05.parquet,14434667,2013-05-01,90388.0,0.6301327518796862
2013,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2013/yellow_tripdata_2013-06.parquet,14077095,2013-06-01,-357572.0,-2.4771752614729525
2013,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2013/yellow_tripdata_2013-07.parquet,13569489,2013-07-01,-507606.0,-3.605900223021863
2013,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2013/yellow_tripdata_2013-08.parquet,11501000,2013-08-01,-2068489.0,-15.243676456792144
2013,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2013/yellow_tripdata_2013-09.parquet,13907754,2013-09-01,2406754.0,20.9264759586123
2013,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2013/yellow_tripdata_2013-10.parquet,14782495,2013-10-01,874741.0,6.2895921224951135
2013,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2013/yellow_tripdata_2013-11.parquet,14063712,2013-11-01,-718783.0,-4.862392985757813
2013,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2013/yellow_tripdata_2013-12.parquet,13687187,2013-12-01,-376525.0,-2.6772803652406973
2014,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2014/yellow_tripdata_2014-01.parquet,13543498,2014-01-01,-143689.0,-1.0498066549394003
2014,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2014/yellow_tripdata_2014-02.parquet,12812714,2014-02-01,-730784.0,-5.395829053912071
2014,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2014/yellow_tripdata_2014-03.parquet,15110035,2014-03-01,2297321.0,17.930010768990854
2014,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2014/yellow_tripdata_2014-04.parquet,14261709,2014-04-01,-848326.0,-5.614321872848082
2014,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2014/yellow_tripdata_2014-05.parquet,14355541,2014-05-01,93832.0,0.6579295651033101
2014,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2014/yellow_tripdata_2014-06.parquet,13387020,2014-06-01,-968521.0,-6.7466701533575035
2014,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2014/yellow_tripdata_2014-07.parquet,12690406,2014-07-01,-696614.0,-5.203652493235989
2014,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2014/yellow_tripdata_2014-08.parquet,12289434,2014-08-01,-400972.0,-3.159646744162481
2014,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2014/yellow_tripdata_2014-09.parquet,13097388,2014-09-01,807954.0,6.574379259451657
2014,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2014/yellow_tripdata_2014-10.parquet,14031627,2014-10-01,934239.0,7.13301766733947
2014,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2014/yellow_tripdata_2014-11.parquet,13024504,2014-11-01,-1007123.0,-7.177521181257173
2014,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2014/yellow_tripdata_2014-12.parquet,12822277,2014-12-01,-202227.0,-1.5526656523734084
2015,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2015/yellow_tripdata_2015-01.parquet,12450485,2015-01-01,-371792.0,-2.8995786005870827
2015,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2015/yellow_tripdata_2015-02.parquet,12148145,2015-02-01,-302340.0,-2.4283391369894436
2015,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2015/yellow_tripdata_2015-03.parquet,13040696,2015-03-01,892551.0,7.347220501566287
2015,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2015/yellow_tripdata_2015-04.parquet,12795066,2015-04-01,-245630.0,-1.8835651103284667
2015,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2015/yellow_tripdata_2015-05.parquet,12902521,2015-05-01,107455.0,0.8398159102891656
2015,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2015/yellow_tripdata_2015-06.parquet,12094586,2015-06-01,-807935.0,-6.261838287261845
2015,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2015/yellow_tripdata_2015-07.parquet,11350805,2015-07-01,-743781.0,-6.149702023698866
2015,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2015/yellow_tripdata_2015-08.parquet,10924333,2015-08-01,-426472.0,-3.75719607552063
2015,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2015/yellow_tripdata_2015-09.parquet,11022535,2015-09-01,98202.0,0.8989290238589298
2015,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2015/yellow_tripdata_2015-10.parquet,12086134,2015-10-01,1063599.0,9.64931388287722
2015,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2015/yellow_tripdata_2015-11.parquet,11091385,2015-11-01,-994749.0,-8.23049785812403
2015,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2015/yellow_tripdata_2015-12.parquet,11240702,2015-12-01,149317.0,1.3462430526034463
2016,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2016/yellow_tripdata_2016-01.parquet,10693596,2016-01-01,-547106.0,-4.8671871205197
2016,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2016/yellow_tripdata_2016-02.parquet,11157315,2016-02-01,463719.0,4.336417796221226
2016,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2016/yellow_tripdata_2016-03.parquet,11977519,2016-03-01,820204.0,7.351266859454975
2016,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2016/yellow_tripdata_2016-04.parquet,11707252,2016-04-01,-270267.0,-2.2564522753000804
2016,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2016/yellow_tripdata_2016-05.parquet,11638987,2016-05-01,-68265.0,-0.5831001160648164
2016,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2016/yellow_tripdata_2016-06.parquet,10949827,2016-06-01,-689160.0,-5.921133858127003
2016,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2016/yellow_tripdata_2016-07.parquet,10119247,2016-07-01,-830580.0,-7.585325320664882
2016,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2016/yellow_tripdata_2016-08.parquet,9771731,2016-08-01,-347516.0,-3.4342080986855983
2016,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2016/yellow_tripdata_2016-09.parquet,9945415,2016-09-01,173684.0,1.7774128248106758
2016,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2016/yellow_tripdata_2016-10.parquet,10664480,2016-10-01,719065.0,7.230115585925767
2016,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2016/yellow_tripdata_2016-11.parquet,9914535,2016-11-01,-749945.0,-7.032175971074073
2016,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2016/yellow_tripdata_2016-12.parquet,10214335,2016-12-01,299800.0,3.023843276563154
2017,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2017/yellow_tripdata_2017-01.parquet,9512901,2017-01-01,-701434.0,-6.86715287877282
2017,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2017/yellow_tripdata_2017-02.parquet,8987732,2017-02-01,-525169.0,-5.520597765077129
2017,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2017/yellow_tripdata_2017-03.parquet,10077287,2017-03-01,1089555.0,12.122691241794925
2017,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2017/yellow_tripdata_2017-04.parquet,9868559,2017-04-01,-208728.0,-2.0712717619335463
2017,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2017/yellow_tripdata_2017-05.parquet,9921744,2017-05-01,53185.0,0.5389337997574017
2017,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2017/yellow_tripdata_2017-06.parquet,9485768,2017-06-01,-435976.0,-4.3941468354756985
2017,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2017/yellow_tripdata_2017-07.parquet,8444376,2017-07-01,-1041392.0,-10.978467953253757
2017,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2017/yellow_tripdata_2017-08.parquet,8284986,2017-08-01,-159390.0,-1.8875284568095951
2017,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2017/yellow_tripdata_2017-09.parquet,8797819,2017-09-01,512833.0,6.189907864660249
2017,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2017/yellow_tripdata_2017-10.parquet,9597858,2017-10-01,800039.0,9.093606040315215
2017,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2017/yellow_tripdata_2017-11.parquet,9097993,2017-11-01,-499865.0,-5.208089138222293
2017,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2017/yellow_tripdata_2017-12.parquet,9301402,2017-12-01,203409.0,2.2357568312044274
2018,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2018/yellow_tripdata_2018-01.parquet,8575353,2018-01-01,-726049.0,-7.805801749026653
2018,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2018/yellow_tripdata_2018-02.parquet,8330856,2018-02-01,-244497.0,-2.8511595965787118
2018,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2018/yellow_tripdata_2018-03.parquet,9239016,2018-03-01,908160.0,10.901160697052026
2018,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2018/yellow_tripdata_2018-04.parquet,9127882,2018-04-01,-111134.0,-1.2028770163402647
2018,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2018/yellow_tripdata_2018-05.parquet,9067617,2018-05-01,-60265.0,-0.6602298320683819
2018,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2018/yellow_tripdata_2018-06.parquet,8560764,2018-06-01,-506853.0,-5.5897045497179665
2018,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2018/yellow_tripdata_2018-07.parquet,7707699,2018-07-01,-853065.0,-9.964823233066578
2018,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2018/yellow_tripdata_2018-08.parquet,7719599,2018-08-01,11900.0,0.15439108351273934
2018,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2018/yellow_tripdata_2018-09.parquet,7913016,2018-09-01,193417.0,2.5055316992501853
2018,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2018/yellow_tripdata_2018-10.parquet,8655116,2018-10-01,742100.0,9.378219379311247
2018,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2018/yellow_tripdata_2018-11.parquet,7976833,2018-11-01,-678283.0,-7.836786936188956
2018,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2018/yellow_tripdata_2018-12.parquet,8005897,2018-12-01,29064.0,0.36435512690311533
2019,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2019/yellow_tripdata_2019-01.parquet,7508532,2019-01-01,-497365.0,-6.212483123377677
2019,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2019/yellow_tripdata_2019-02.parquet,6952211,2019-02-01,-556321.0,-7.409184644881317
2019,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2019/yellow_tripdata_2019-03.parquet,7778609,2019-03-01,826398.0,11.886837151519124
2019,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2019/yellow_tripdata_2019-04.parquet,7371004,2019-04-01,-407605.0,-5.240075699909841
2019,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2019/yellow_tripdata_2019-05.parquet,7495151,2019-05-01,124147.0,1.6842617369356994
2019,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2019/yellow_tripdata_2019-06.parquet,6873605,2019-06-01,-621546.0,-8.29264146913118
2019,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2019/yellow_tripdata_2019-07.parquet,6224383,2019-07-01,-649222.0,-9.44514559681564
2019,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2019/yellow_tripdata_2019-08.parquet,5986073,2019-08-01,-238310.0,-3.828652574881719
2019,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2019/yellow_tripdata_2019-09.parquet,6481132,2019-09-01,495059.0,8.270179799010148
2019,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2019/yellow_tripdata_2019-10.parquet,7126931,2019-10-01,645799.0,9.96429327469337
2019,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2019/yellow_tripdata_2019-11.parquet,6796104,2019-11-01,-330827.0,-4.64192792100836
2019,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2019/yellow_tripdata_2019-12.parquet,6812193,2019-12-01,16089.0,0.23673857845611934
2020,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2020/yellow_tripdata_2020-01.parquet,6333609,2020-01-01,-478584.0,-7.025402832832251
2020,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2020/yellow_tripdata_2020-02.parquet,6233540,2020-02-01,-100069.0,-1.579968071916027
2020,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2020/yellow_tripdata_2020-03.parquet,2975236,2020-03-01,-3258304.0,-52.27052365108751
2020,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2020/yellow_tripdata_2020-04.parquet,234637,2020-04-01,-2740599.0,-92.11366762166094
2020,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2020/yellow_tripdata_2020-05.parquet,342245,2020-05-01,107608.0,45.86147964728495
2020,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2020/yellow_tripdata_2020-06.parquet,542152,2020-06-01,199907.0,58.410495405338295
2020,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2020/yellow_tripdata_2020-07.parquet,789040,2020-07-01,246888.0,45.53852056249907
2020,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2020/yellow_tripdata_2020-08.parquet,995082,2020-08-01,206042.0,26.11299807360843
2020,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2020/yellow_tripdata_2020-09.parquet,1315674,2020-09-01,320592.0,32.21764638492104
2020,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2020/yellow_tripdata_2020-10.parquet,1650402,2020-10-01,334728.0,25.44156075137154
2020,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2020/yellow_tripdata_2020-11.parquet,1481698,2020-11-01,-168704.0,-10.221994398940382
2020,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2020/yellow_tripdata_2020-12.parquet,1434595,2020-12-01,-47103.0,-3.1789878909197378
2021,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2021/yellow_tripdata_2021-01.parquet,1342606,2021-01-01,-91989.0,-6.412192988264975
2021,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2021/yellow_tripdata_2021-02.parquet,1341786,2021-02-01,-820.0,-0.06107525215885978
2021,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2021/yellow_tripdata_2021-03.parquet,1888293,2021-03-01,546507.0,40.72981831678077
2021,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2021/yellow_tripdata_2021-04.parquet,2132926,2021-04-01,244633.0,12.955245822549788
2021,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2021/yellow_tripdata_2021-05.parquet,2466751,2021-05-01,333825.0,15.651035244542012
2021,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2021/yellow_tripdata_2021-06.parquet,2791213,2021-06-01,324462.0,13.15341516026547
2021,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2021/yellow_tripdata_2021-07.parquet,2774178,2021-07-01,-17035.0,-0.6103081348503347
2021,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2021/yellow_tripdata_2021-08.parquet,2738324,2021-08-01,-35854.0,-1.2924188714639073
2021,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2021/yellow_tripdata_2021-09.parquet,2911771,2021-09-01,173447.0,6.334056890273021
2021,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2021/yellow_tripdata_2021-10.parquet,3407080,2021-10-01,495309.0,17.01057535087753
2021,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2021/yellow_tripdata_2021-11.parquet,3415901,2021-11-01,8821.0,0.25890205102316877
2021,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2021/yellow_tripdata_2021-12.parquet,3158561,2021-12-01,-257340.0,-7.533590698325277
2022,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2022/yellow_tripdata_2022-01.parquet,2420099,2022-01-01,-738462.0,-23.379697273536905
2022,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2022/yellow_tripdata_2022-02.parquet,2929208,2022-02-01,509109.0,21.03670139114144
2022,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2022/yellow_tripdata_2022-03.parquet,3562110,2022-03-01,632902.0,21.606591269722063
2022,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2022/yellow_tripdata_2022-04.parquet,3534575,2022-04-01,-27535.0,-0.7729969035206619
2022,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2022/yellow_tripdata_2022-05.parquet,3523125,2022-05-01,-11450.0,-0.32394276539612354
2022,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2022/yellow_tripdata_2022-06.parquet,3495223,2022-06-01,-27902.0,-0.7919673585240372
2022,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2022/yellow_tripdata_2022-07.parquet,3110257,2022-07-01,-384966.0,-11.014061191517676
2022,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2022/yellow_tripdata_2022-08.parquet,3086358,2022-08-01,-23899.0,-0.7683930942041117
2022,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2022/yellow_tripdata_2022-09.parquet,3119253,2022-09-01,32895.0,1.0658193249130532
2022,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2022/yellow_tripdata_2022-10.parquet,3599309,2022-10-01,480056.0,15.390095000309367
2022,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2022/yellow_tripdata_2022-11.parquet,3181350,2022-11-01,-417959.0,-11.612201119714927
2022,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2022/yellow_tripdata_2022-12.parquet,3325491,2022-12-01,144141.0,4.53081239096611
2023,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2023/yellow_tripdata_2023-01.parquet,3008472,2023-01-01,-317019.0,-9.532998285065275
2023,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2023/yellow_tripdata_2023-02.parquet,2860453,2023-02-01,-148019.0,-4.920072382259166
